TN,Bradley,559.8,2.4,41.7,45.7,470.0,"2,858.4",502.1,"2,066.8",289.5
TN,Polk,559.8,2.4,41.7,45.7,470.0,"2,858.4",502.1,"2,066.8",289.5
OH,Cuyahoga,403.3,5.9,41.0,120.5,235.8,"1,851.4",364.4,"1,288.2",198.9
OH,Geauga,403.3,5.9,41.0,120.5,235.8,"1,851.4",364.4,"1,288.2",198.9
OH,Lake,403.3,5.9,41.0,120.5,235.8,"1,851.4",364.4,"1,288.2",198.9
OH,Lorain,403.3,5.9,41.0,120.5,235.8,"1,851.4",364.4,"1,288.2",198.9
OH,Medina,403.3,5.9,41.0,120.5,235.8,"1,851.4",364.4,"1,288.2",198.9
ID,Kootenai,219.0,0.6,41.1,9.7,167.6,"1,269.7",204.5,984.2,81.1
TX,Brazos,262.4,1.9,61.8,41.9,156.8,"1,971.2",378.5,"1,438.0",154.6
TX,Burleson,262.4,1.9,61.8,41.9,156.8,"1,971.2",378.5,"1,438.0",154.6
TX,Robertson,262.4,1.9,61.8,41.9,156.8,"1,971.2",378.5,"1,438.0",154.6
CO,El Paso,465.7,4.4,77.8,74.1,309.4,"2,847.7",397.5,"1,958.8",491.3
CO,Teller,465.7,4.4,77.8,74.1,309.4,"2,847.7",397.5,"1,958.8",491.3
MO,Boone,271.8,6.7,48.2,40.5,176.4,"2,182.2",340.4,"1,623.9",217.9
MO,Cooper,271.8,6.7,48.2,40.5,176.4,"2,182.2",340.4,"1,623.9",217.9
MO,Howard3,271.8,6.7,48.2,40.5,176.4,"2,182.2",340.4,"1,623.9",217.9
SC,Calhoun,583.4,8.4,49.0,82.7,443.3,"3,372.3",532.4,"2,430.1",409.8
SC,Fairfield,583.4,8.4,49.0,82.7,443.3,"3,372.3",532.4,"2,430.1",409.8
SC,Kershaw,583.4,8.4,49.0,82.7,443.3,"3,372.3",532.4,"2,430.1",409.8
SC,Lexington,583.4,8.4,49.0,82.7,443.3,"3,372.3",532.4,"2,430.1",409.8
SC,Richland,583.4,8.4,49.0,82.7,443.3,"3,372.3",532.4,"2,430.1",409.8
SC,Saluda,583.4,8.4,49.0,82.7,443.3,"3,372.3",532.4,"2,430.1",409.8
IN,Bartholomew,145.8,0.0,69.3,22.7,53.8,"2,227.2",248.5,"1,862.8",115.9
OH,Delaware,286.5,5.3,62.3,99.9,119.0,"2,390.3",417.5,"1,752.9",219.8
OH,Fairfield,286.5,5.3,62.3,99.9,119.0,"2,390.3",417.5,"1,752.9",219.8
OH,Franklin,286.5,5.3,62.3,99.9,119.0,"2,390.3",417.5,"1,752.9",219.8
OH,Hocking,286.5,5.3,62.3,99.9,119.0,"2,390.3",417.5,"1,752.9",219.8
OH,Licking,286.5,5.3,62.3,99.9,119.0,"2,390.3",417.5,"1,752.9",219.8
OH,Madison,286.5,5.3,62.3,99.9,119.0,"2,390.3",417.5,"1,752.9",219.8
